X,Y,Stazione d,Provincia,Regione,Lat.,Long.,Serie pres,5 minuti,10 minuti,15 minuti,20 minuti,30 minuti,1 ora,3 ore,6 ore,12 ore,24 ore,Minima dim,Massima di,Range seri,a,n,h_15min (m,h_60min (m,icon_url
10.02,45.13,Cremona,Cremona,Lombardia,45.130000000000003,10.020000000000000,9,,x,x,x,x,x,x,x,x,x,7,55,1933-1991,41.770000000000003,0.318000000000000,107.504000000000005,41.768000000000001,./0.png
10.15,45.13,Pieve S. Giacomo,Cremona,Lombardia,45.130000000000003,10.150000000000000,9,,x,x,x,x,x,x,x,x,x,7,34,1949-1991,39.299999999999997,0.406000000000000,89.492000000000004,39.305000000000000,./0.png
9.69,45.37,Crema (Serio),Cremona,Lombardia,45.369999999999997,9.690000000000000,8,,x,x,x,,x,x,x,x,x,6,38,1933-1970,41.090000000000003,0.286000000000000,110.579999999999998,41.088999999999999,./0.png
9.3,46.03,Bellano (Pioverna),Lecco,Lombardia,46.030000000000001,9.300000000000001,8,,,x,x,x,x,x,x,x,x,5,20,1927-1991,41.659999999999997,0.427000000000000,92.212000000000003,41.656999999999996,./0.png
9.29,45.77,Costa Masnaga,Lecco,Lombardia,45.770000000000003,9.289999999999999,9,,x,x,x,x,x,x,x,x,x,5,23,1950-1986,56.289999999999999,0.422000000000000,125.504000000000005,56.290999999999997,./0.png
9.45,45.97,Introbio - C.le Fornetto,Lecco,Lombardia,45.969999999999999,9.449999999999999,8,,,x,x,x,x,x,x,x,x,8,42,1925-1985,55.240000000000002,0.326000000000000,140.711999999999989,55.244999999999997,./0.png
9.39,45.85,Lecco,Lecco,Lombardia,45.850000000000001,9.390000000000001,7,,,x,x,,x,x,x,x,x,5,31,1933-1967,49.640000000000001,0.366000000000000,119.635999999999996,49.643999999999998,./0.png
9.39,45.85,Olginate,Lecco,Lombardia,45.850000000000001,9.390000000000001,9,,x,x,x,x,x,x,x,x,x,7,24,1968-1991,44.270000000000003,0.370000000000000,105.980000000000004,44.267000000000003,./0.png
9.5,45.32,Lodi,Lodi,Lombardia,45.320000000000000,9.500000000000000,9,,x,x,x,x,x,x,x,x,x,6,24,1928-1991,39.009999999999998,0.290000000000000,104.367999999999995,39.009999999999998,./0.png
9.57,45.25,Dello,Lodi,Lombardia,45.250000000000000,9.570000000000000,5,,,,,,x,x,x,x,x,7,8,1952-1959,37.750000000000000,0.209000000000000,84.978999999999999,37.753999999999998,./0.png
9.7,45.17,Codogno,Lodi,Lombardia,45.170000000000002,9.699999999999999,9,,x,x,x,x,x,x,x,x,x,7,34,1934-1985,40.130000000000003,0.395000000000000,92.896000000000001,40.134000000000000,./0.png
10.53,45.23,Piubega,Mantova,Lombardia,45.229999999999997,10.529999999999999,7,,,x,,x,x,x,x,x,x,10,20,1970-1991,43.969999999999999,0.296000000000000,116.611999999999995,43.972999999999999,./0.png
10.57,45.27,Ceresara,Mantova,Lombardia,45.270000000000003,10.570000000000000,8,,x,x,x,,x,x,x,x,x,5,32,1933-1968,45.299999999999997,0.277000000000000,123.347999999999999,45.299999999999997,./0.png
10.65,45.32,Volta Mantovana,Mantova,Lombardia,45.320000000000000,10.650000000000000,8,,x,x,,x,x,x,x,x,x,7,21,1971-1991,34.530000000000001,0.311000000000000,89.796000000000006,34.531999999999996,./0.png
10.67,45.26,Calliera di Goito,Mantova,Lombardia,45.259999999999998,10.670000000000000,7,,,x,,x,x,x,x,x,x,6,9,1980-1991,37.090000000000003,0.383000000000000,87.227999999999994,37.091999999999999,./0.png
10.79,45.15,Mantova,Mantova,Lombardia,45.149999999999999,10.789999999999999,9,,x,x,x,x,x,x,x,x,x,11,53,1933-1991,37.710000000000001,0.315000000000000,97.488000000000000,37.707000000000001,./0.png
10.62,45.02,S. Matteo delle Chiaviche,Mantova,Lombardia,45.020000000000003,10.619999999999999,8,,x,x,,x,x,x,x,x,x,7,22,1965-1991,35.490000000000002,0.326000000000000,90.292000000000002,35.485999999999997,./0.png
10.87,44.98,Saino di Pegognaga,Mantova,Lombardia,44.979999999999997,10.869999999999999,7,,,x,,x,x,x,x,x,x,9,13,1968-1991,41.270000000000003,0.325000000000000,105.176000000000002,41.268999999999998,./0.png
10.97,45.08,Governolo,Mantova,Lombardia,45.079999999999998,10.970000000000001,8,,,x,x,x,x,x,x,x,x,5,25,1955-1991,45.460000000000001,0.300000000000000,119.939999999999998,45.456000000000003,./0.png
8.87,45.48,Marcallo,Milano,Lombardia,45.479999999999997,8.869999999999999,6,,,x,,,x,x,x,x,x,7,24,1938-1966,51.020000000000003,0.277000000000000,138.996000000000009,51.021000000000001,./0.png
9.32,45.37,Melegnano,Milano,Lombardia,45.369999999999997,9.320000000000000,5,,,,,,x,x,x,x,x,19,20,1933-1962,58.030000000000001,0.257000000000000,130.616999999999990,58.030000000000001,./0.png
9.52,45.52,Cassano d'Adda,Milano,Lombardia,45.520000000000003,9.520000000000000,6,,,,,x,x,x,x,x,x,6,9,1980-1991,52.159999999999997,0.289000000000000,139.788000000000011,52.161000000000001,./0.png
9.24,45.68,Carate Brianza,Monza e Brianza,Lombardia,45.680000000000000,9.240000000000000,8,,,x,x,x,x,x,x,x,x,5,22,1951-1985,47.430000000000000,0.403000000000000,108.475999999999999,47.427999999999997,./0.png
9.27,45.58,Monza,Monza e Brianza,Lombardia,45.579999999999998,9.270000000000000,8,,,x,x,x,x,x,x,x,x,5,11,1928-1991,57.079999999999998,0.406000000000000,142.080000000000013,57.079999999999998,./0.png
9.02,45.25,Bereguardo,Pavia,Lombardia,45.250000000000000,9.020000000000000,8,,,x,x,x,x,x,x,x,x,5,17,1968-1990,48.119999999999997,0.292000000000000,128.419999999999987,48.116000000000000,./0.png
9.02,45.06,Cervesina,Pavia,Lombardia,45.060000000000002,9.020000000000000,5,,,,,,x,x,x,x,x,6,6,1983-1991,45.909999999999997,0.271000000000000,103.328000000000003,45.905999999999999,./0.png
9.0,44.98,Voghera,Pavia,Lombardia,44.979999999999997,9.000000000000000,9,,x,x,x,x,x,x,x,x,x,5,52,1930-1989,39.719999999999999,0.337000000000000,99.512000000000000,39.716999999999999,./0.png
8.99,44.97,Villa Morini,Pavia,Lombardia,44.969999999999999,8.990000000000000,6,,,,,x,x,x,x,x,x,5,5,1955-1959,51.259999999999998,0.231000000000000,148.855999999999995,51.265000000000001,./0.png
9.09,44.98,Villa Riccagioia,Pavia,Lombardia,44.979999999999997,9.090000000000000,7,,,x,,x,x,x,x,x,x,6,17,1965-1986,47.759999999999998,0.382000000000000,112.552000000000007,47.756000000000000,./0.png
8.74,45.25,Mortara,Pavia,Lombardia,45.250000000000000,8.740000000000000,5,,,,,,x,x,x,x,x,21,23,1933-1962,35.340000000000003,0.296000000000000,79.549999999999997,35.341999999999999,./0.png
9.64,46.23,San Martino Val Masino,Sondrio,Lombardia,46.229999999999997,9.640000000000001,5,,,,,,x,x,x,x,x,7,7,1935-1953,34.719999999999999,0.256000000000000,78.143000000000001,34.716999999999999,./0.png
9.64,46.22,Filorera,Sondrio,Lombardia,46.219999999999999,9.640000000000001,5,,,,,,x,x,x,x,x,7,7,1967-1975,22.550000000000001,0.351000000000000,50.750000000000000,22.547000000000001,./0.png
9.65,46.13,Campo Tartano,Sondrio,Lombardia,46.130000000000003,9.650000000000000,7,,x,,x,,x,x,x,x,x,5,22,1933-1985,36.630000000000003,0.384000000000000,86.079999999999998,36.631000000000000,./0.png
9.75,46.15,Fusine (Roasco),Sondrio,Lombardia,46.149999999999999,9.750000000000000,9,,x,x,x,x,x,x,x,x,x,8,41,1935-1991,27.120000000000001,0.321000000000000,69.519999999999996,27.123000000000001,./0.png
9.68,46.18,Poschiavino,Sondrio,Lombardia,46.180000000000000,9.680000000000000,5,,,,,,x,x,x,x,x,7,7,1980-1989,24.210000000000001,0.430000000000000,54.491000000000000,24.209000000000000,./0.png
9.85,46.3,Lanzada (Mallero),Sondrio,Lombardia,46.299999999999997,9.850000000000000,8,,x,x,,x,x,x,x,x,x,5,48,1933-1986,26.930000000000000,0.339000000000000,67.343999999999994,26.934999999999999,./0.png
9.92,46.3,Campo Moro (Mallero),Sondrio,Lombardia,46.299999999999997,9.920000000000000,7,,,x,,x,x,x,x,x,x,6,23,1961-1991,23.579999999999998,0.383000000000000,55.500000000000000,23.584000000000000,./0.png
9.84,46.17,Sondrio,Sondrio,Lombardia,46.170000000000002,9.840000000000000,6,,,x,,,x,x,x,x,x,6,22,1947-1985,29.920000000000002,0.333000000000000,75.439999999999998,29.917999999999999,./0.png
9.92,46.08,Scais (Venina),Sondrio,Lombardia,46.079999999999998,9.920000000000000,9,,x,x,x,x,x,x,x,x,x,6,33,1935-1985,35.780000000000001,0.538000000000000,67.912000000000006,35.779000000000003,./0.png
10.0,46.13,Val Morta (Serio),Sondrio,Lombardia,46.130000000000003,10.000000000000000,6,,,,,x,x,x,x,x,x,5,29,1936-1965,25.760000000000002,0.487000000000000,52.427999999999997,25.757000000000001,./0.png
9.04,45.63,Saronno,Varese,Lombardia,45.630000000000003,9.039999999999999,6,,,,,x,x,x,x,x,x,7,20,1936-1968,50.000000000000000,0.346000000000000,123.804000000000002,49.994999999999997,./0.png
8.79,45.65,Gallarate,Varese,Lombardia,45.649999999999999,8.789999999999999,9,,x,x,x,x,x,x,x,x,x,5,25,1936-1974,51.759999999999998,0.353000000000000,126.980000000000004,51.764000000000003,./0.png
8.82,45.82,Varese (Olona),Varese,Lombardia,45.820000000000000,8.820000000000000,8,,,x,x,x,x,x,x,x,x,5,28,1933-1980,50.530000000000001,0.394000000000000,117.087999999999994,50.530999999999999,./0.png
8.9,45.73,Venegono Inferiore (Olona),Varese,Lombardia,45.729999999999997,8.900000000000000,9,,x,x,x,x,x,x,x,x,x,6,31,1956-1988,54.979999999999997,0.331000000000000,139.063999999999993,54.984999999999999,./0.png
8.6,45.82,Ispra (Lago Maggiore),Varese,Lombardia,45.820000000000000,8.600000000000000,9,,x,x,x,x,x,x,x,x,x,7,28,1960-1991,48.430000000000000,0.436000000000000,105.855999999999995,48.430000000000000,./0.png
8.8,45.78,Azzate (Lago di Varese),Varese,Lombardia,45.780000000000001,8.800000000000002,7,,,x,,x,x,x,x,x,x,6,11,1980-1991,54.850000000000001,0.374000000000000,130.575999999999993,54.845999999999997,./0.png
11.3,46.43,Monticolo,Bolzano,Trentino - Alto  Adige,46.430000000000000,11.300000000000001,7,,,x,,x,x,x,x,x,x,11,18,1979-1997,38.060000000000002,0.276000000000000,103.879999999999995,38.058999999999997,./0.png
11.43,46.42,Nova Ponente,Bolzano,Trentino - Alto  Adige,46.420000000000002,11.430000000000000,6,,,,,x,x,x,x,x,x,7,7,1991-1997,43.509999999999998,0.256000000000000,122.007999999999996,43.508000000000003,./0.png
11.31,46.5,Bolzano,Bolzano,Trentino - Alto  Adige,46.500000000000000,11.310000000000000,9,,x,x,x,x,x,x,x,x,x,6,55,1923-1997,32.930000000000000,0.394000000000000,87.647999999999996,32.930999999999997,./0.png
11.33,46.54,S. Genesio Atesino,Bolzano,Trentino - Alto  Adige,46.539999999999999,11.330000000000000,7,,,x,,x,x,x,x,x,x,14,21,1977-1997,38.200000000000003,0.306000000000000,99.975999999999999,38.197000000000003,./0.png
11.4,46.55,Vanga,Bolzano,Trentino - Alto  Adige,46.549999999999997,11.400000000000000,,,,x,,x,x,x,x,x,x,6,7,1978-1986,28.510000000000002,0.278000000000000,853.820000000000050,28.512000000000000,./0.png
11.4,46.5,Cardano,Bolzano,Trentino - Alto  Adige,46.500000000000000,11.400000000000000,9,,x,x,x,x,x,x,x,x,x,6,41,1932-1984,34.850000000000001,0.222000000000000,102.415999999999997,34.845999999999997,./0.png
11.5,46.52,Fie' allo Sciliar,Bolzano,Trentino - Alto  Adige,46.520000000000003,11.500000000000000,7,,,x,,x,x,x,x,x,x,11,18,1980-1997,32.500000000000000,0.274000000000000,88.903999999999996,32.503999999999998,./0.png
11.5,46.5,Castello di Presule,Bolzano,Trentino - Alto  Adige,46.500000000000000,11.500000000000000,5,,,,,,x,x,x,x,x,5,5,1928-1940,41.700000000000003,0.161000000000000,93.858999999999995,41.698999999999998,./0.png
11.08,46.16,Zambana (Idrovora),Trento,Trentino - Alto  Adige,46.159999999999997,11.080000000000000,8,,x,x,,x,x,x,x,x,x,7,46,1936-1990,33.759999999999998,0.361000000000000,81.843999999999994,33.764000000000003,./0.png
11.04,46.15,Paganella,Trento,Trentino - Alto  Adige,46.149999999999999,11.039999999999999,5,,,,,,x,x,x,x,x,12,12,1934-1948,38.399999999999999,0.400000000000000,86.424000000000007,38.396000000000001,./0.png
10.98,46.07,Santa Massenza (Centrale),Trento,Trentino - Alto  Adige,46.070000000000000,10.980000000000000,7,,,x,,x,x,x,x,x,x,24,24,1977-2001,36.399999999999999,0.282000000000000,98.519999999999996,36.399000000000001,./0.png
11.1,46.1,Trento (Roncafort),Trento,Trentino - Alto  Adige,46.100000000000001,11.100000000000000,6,,,,,x,x,x,x,x,x,5,5,1976-1981,26.239999999999998,0.480000000000000,53.991999999999997,26.245000000000001,./0.png
11.09,45.97,Aldeno (San Zeno),Trento,Trentino - Alto  Adige,45.969999999999999,11.090000000000000,7,,,x,,x,x,x,x,x,x,10,10,1991-2002,39.049999999999997,0.288000000000000,104.847999999999999,39.048999999999999,./0.png
11.05,46.01,Monte Bondone,Trento,Trentino - Alto  Adige,46.009999999999998,11.050000000000001,8,,x,x,,x,x,x,x,x,x,8,44,1926-2002,38.259999999999998,0.402000000000000,87.659999999999997,38.264000000000003,./0.png
11.12,46.07,Trento,Trento,Trentino - Alto  Adige,46.070000000000000,11.119999999999999,8,,x,x,,x,x,x,x,x,x,11,58,1923-1990,36.840000000000003,0.374000000000000,87.688000000000002,36.841999999999999,./0.png
11.14,46.07,Trento (Laste),Trento,Trentino - Alto  Adige,46.070000000000000,11.140000000000001,7,,,x,,x,x,x,x,x,x,25,40,1951-1990,35.270000000000003,0.398000000000000,81.239999999999995,35.268999999999998,./0.png
11.24,46.06,Pergine Valsugana (Convento),Trento,Trentino - Alto  Adige,46.060000000000002,11.240000000000000,7,,,x,,x,x,x,x,x,x,23,23,1979-2005,34.750000000000000,0.364000000000000,83.959999999999994,34.747000000000000,./0.png
12.3,46.27,Longarone,Belluno,Veneto,46.270000000000003,12.300000000000001,7,,,x,,x,x,x,x,x,x,14,15,1964-1978,44.509999999999998,0.469000000000000,92.995999999999995,44.512000000000000,./0.png
12.29,46.23,Fortogna,Belluno,Veneto,46.229999999999997,12.289999999999999,8,,,x,x,x,x,x,x,x,x,6,68,1923-1996,46.880000000000003,0.383000000000000,110.284000000000006,46.881999999999998,./0.png
12.3,46.18,Soverzene,Belluno,Veneto,46.180000000000000,12.300000000000001,9,,x,x,x,x,x,x,x,x,x,7,59,1924-1996,52.649999999999999,0.322000000000000,134.795999999999992,52.649999999999999,./0.png
12.22,46.13,Belluno,Belluno,Veneto,46.130000000000003,12.220000000000001,10,x,x,x,x,x,x,x,x,x,x,5,50,1923-1996,43.479999999999997,0.383000000000000,102.244000000000000,43.475999999999999,./0.png
12.17,46.03,Sant'Antonio di Tortal,Belluno,Veneto,46.030000000000001,12.170000000000000,7,,,x,,x,x,x,x,x,x,31,39,1955-1996,56.200000000000003,0.445000000000000,121.308000000000007,56.201000000000001,./0.png
12.32,46.1,Santa Croce del Lago,Belluno,Veneto,46.100000000000001,12.320000000000000,8,,x,x,,x,x,x,x,x,x,10,55,1924-1996,54.090000000000003,0.483000000000000,110.731999999999999,54.088000000000001,./0.png
12.39,46.08,Bosco del Cansiglio,Belluno,Veneto,46.079999999999998,12.390000000000001,8,,,x,x,x,x,x,x,x,x,5,32,1923-1972,58.130000000000003,0.496000000000000,116.980000000000004,58.134000000000000,./0.png
11.69,45.32,Colle Venda,Padova,Veneto,45.320000000000000,11.690000000000000,7,,x,,x,,x,x,x,x,x,5,25,1923-1962,43.570000000000000,0.245000000000000,124.067999999999998,43.566000000000003,./0.png
11.75,45.25,Monselice,Padova,Veneto,45.250000000000000,11.750000000000000,6,,,,x,,x,x,x,x,x,7,13,1932-1958,56.329999999999998,0.174000000000000,177.008000000000010,56.325000000000003,./0.png
11.87,45.4,Padova,Padova,Veneto,45.399999999999999,11.869999999999999,9,,x,x,x,x,x,x,x,x,x,8,45,1923-1996,52.570000000000000,0.276000000000000,143.491999999999990,52.570999999999998,./0.png
11.92,45.27,Bovolenta,Padova,Veneto,45.270000000000003,11.920000000000000,9,,x,x,x,x,x,x,x,x,x,5,56,1932-1996,44.479999999999997,0.267000000000000,122.872000000000000,44.475000000000001,./0.png
11.97,45.35,Legnaro,Padova,Veneto,45.350000000000001,11.970000000000001,7,,,x,,x,x,x,x,x,x,27,31,1965-1996,57.380000000000003,0.257000000000000,160.780000000000001,57.381000000000000,./0.png
12.04,45.3,Piove di Sacco,Padova,Veneto,45.299999999999997,12.039999999999999,9,,x,x,x,x,x,x,x,x,x,6,59,1933-1996,44.880000000000003,0.296000000000000,119.171999999999997,44.880000000000003,./0.png
11.72,45.09,Concadirame,Rovigo,Veneto,45.090000000000003,11.720000000000001,5,,,,,,x,x,x,x,x,9,9,1935-1943,53.509999999999998,0.222000000000000,120.441000000000003,53.509000000000000,./0.png
11.6,44.97,Fiesso Umbertiano,Rovigo,Veneto,44.969999999999999,11.600000000000000,8,,,x,x,x,x,x,x,x,x,5,30,1924-1981,46.969999999999999,0.233000000000000,136.036000000000001,46.972999999999999,./0.png
11.79,45.07,Rovigo,Rovigo,Veneto,45.070000000000000,11.789999999999999,8,,x,x,,x,x,x,x,x,x,8,55,1927-1995,45.049999999999997,0.220000000000000,132.783999999999992,45.054000000000002,./0.png
11.84,45.07,Sarzano,Rovigo,Veneto,45.070000000000000,11.840000000000000,7,,x,,x,,x,x,x,x,x,5,15,1933-1960,41.530000000000001,0.254000000000000,116.900000000000006,41.531999999999996,./0.png
12.02,45.12,Botti Barbarighe,Rovigo,Veneto,45.119999999999997,12.020000000000000,8,,x,x,,x,x,x,x,x,x,7,53,1936-1996,46.310000000000002,0.238000000000000,133.228000000000009,46.314999999999998,./0.png
11.99,45.05,Baricetta,Rovigo,Veneto,45.049999999999997,11.990000000000000,8,,x,x,,x,x,x,x,x,x,7,48,1933-1986,36.439999999999998,0.316000000000000,94.209999999999994,36.439999999999998,./0.png
11.9,45.03,Motta di Lama,Rovigo,Veneto,45.030000000000001,11.900000000000000,8,,x,x,,x,x,x,x,x,x,6,35,1933-1982,42.090000000000003,0.259000000000000,117.591999999999999,42.088999999999999,./0.png
12.01,45.02,Adria,Rovigo,Veneto,45.020000000000003,12.010000000000000,7,,,x,,x,x,x,x,x,x,10,12,1983-1996,42.759999999999998,0.243000000000000,122.079999999999998,42.758000000000003,./0.png
12.22,45.82,Nervesa della Battaglia,Treviso,Veneto,45.820000000000000,12.220000000000001,9,,x,x,x,x,x,x,x,x,x,8,53,1924-1994,52.219999999999999,0.288000000000000,140.163999999999987,52.215000000000003,./0.png
12.24,45.73,Villorba,Treviso,Veneto,45.729999999999997,12.240000000000000,9,,x,x,x,x,x,x,x,x,x,5,58,1924-1996,53.200000000000003,0.215000000000000,158.056000000000012,53.198999999999998,./0.png
12.1,45.68,Istrana (Pezzan),Treviso,Veneto,45.680000000000000,12.100000000000000,7,,,x,,x,x,x,x,x,x,9,23,1924-1996,49.820000000000000,0.330000000000000,126.195999999999998,49.823999999999998,./0.png
12.25,45.67,Treviso,Treviso,Veneto,45.670000000000002,12.250000000000000,9,,x,x,x,x,x,x,x,x,x,9,57,1923-1996,49.250000000000000,0.296000000000000,130.639999999999986,49.244999999999997,./0.png
12.4,45.73,Saletto di Piave,Treviso,Veneto,45.729999999999997,12.400000000000000,7,,,x,,x,x,x,x,x,x,6,8,1986-1996,51.750000000000000,0.271000000000000,142.231999999999999,51.750999999999998,./0.png
12.24,45.57,Mogliano Veneto,Treviso,Veneto,45.570000000000000,12.240000000000000,5,,,,,,x,x,x,x,x,8,9,1936-1946,52.549999999999997,0.239000000000000,118.278000000000006,52.548000000000002,./0.png
12.4,45.58,Lanzoni (Caposile),Treviso,Veneto,45.579999999999998,12.400000000000000,8,,x,x,,x,x,x,x,x,x,8,49,1931-1996,52.729999999999997,0.276000000000000,143.907999999999987,52.731000000000002,./0.png
12.44,45.57,Portesine (Idrovora),Treviso,Veneto,45.570000000000000,12.440000000000000,8,,x,x,,x,x,x,x,x,x,5,42,1936-1996,48.689999999999998,0.275000000000000,132.948000000000008,48.692000000000000,./0.png
12.61,45.78,Ca' Zul,Treviso,Veneto,45.780000000000001,12.609999999999999,7,,,x,,x,x,x,x,x,x,24,25,1970-1996,83.930000000000007,0.508000000000000,165.988000000000000,83.933000000000007,./0.png
12.24,45.5,Mestre,Venezia,Veneto,45.500000000000000,12.240000000000000,8,x,,x,,x,x,x,x,x,x,5,40,1945-1996,50.280000000000001,0.302000000000000,132.343999999999994,50.281999999999996,./0.png
12.35,45.53,Zuccarello (Idrovora),Venezia,Veneto,45.530000000000001,12.350000000000000,8,,x,x,,x,x,x,x,x,x,6,38,1940-1996,48.020000000000003,0.235000000000000,138.668000000000006,48.017000000000003,./0.png
12.1,45.5,Mirano,Venezia,Veneto,45.500000000000000,12.100000000000000,7,,,x,,x,x,x,x,x,x,6,6,1989-1995,41.100000000000001,0.221000000000000,120.992000000000004,41.103999999999999,./0.png
12.0,45.42,Stra,Venezia,Veneto,45.420000000000002,12.000000000000000,9,,x,x,x,x,x,x,x,x,x,7,61,1928-1995,50.979999999999997,0.253000000000000,143.663999999999987,50.978000000000002,./0.png
12.06,45.4,Fosso' Campoverardo,Venezia,Veneto,45.399999999999999,12.060000000000000,7,,x,x,,,x,x,x,x,x,5,13,1936-1960,33.759999999999998,0.317000000000000,86.971999999999994,33.762999999999998,./0.png
12.32,45.45,Venezia,Venezia,Veneto,45.450000000000003,12.320000000000000,6,,,,x,,x,x,x,x,x,5,9,1923-1947,47.850000000000001,0.218000000000000,141.592000000000013,47.854999999999997,./0.png
12.3,45.35,Faro Rocchetta,Venezia,Veneto,45.350000000000001,12.300000000000001,7,,,x,,x,x,x,x,x,x,7,8,1983-1996,44.479999999999997,0.327000000000000,113.040000000000006,44.478999999999999,./0.png
12.39,45.43,San Nicolo' di Lido,Venezia,Veneto,45.430000000000000,12.390000000000001,9,,x,x,x,x,x,x,x,x,x,8,45,1926-1996,47.219999999999999,0.313000000000000,122.376000000000005,47.218000000000004,./0.png
12.49,45.47,Ca' Pasquali (Treporti),Venezia,Veneto,45.469999999999999,12.490000000000000,7,,,x,,x,x,x,x,x,x,23,25,1963-1995,51.579999999999998,0.274000000000000,141.051999999999992,51.579000000000001,./0.png
10.87,45.3,Nogarole Rocca,Verona,Veneto,45.299999999999997,10.869999999999999,6,,,x,,,x,x,x,x,x,5,19,1928-1952,30.289999999999999,0.396000000000000,69.956000000000003,30.286999999999999,./0.png
11.09,45.6,Rovere' Veronese,Verona,Veneto,45.600000000000001,11.090000000000000,7,,,x,,x,x,x,x,x,x,26,29,1959-1993,50.799999999999997,0.250000000000000,143.611999999999995,50.798999999999999,./0.png
10.85,45.6,Dolce',Verona,Veneto,45.600000000000001,10.850000000000000,7,,,x,,x,x,x,x,x,x,8,9,1985-1996,44.180000000000000,0.187000000000000,136.376000000000005,44.180999999999997,./0.png
10.75,45.45,Castelnuovo Veronese,Verona,Veneto,45.450000000000003,10.750000000000000,7,,,x,,x,x,x,x,x,x,15,20,1956-1978,51.180000000000000,0.214000000000000,152.187999999999988,51.180999999999997,./0.png
10.7,45.43,Monzambano,Verona,Veneto,45.430000000000000,10.699999999999999,9,,x,x,x,x,x,x,x,x,x,9,35,1950-1990,39.590000000000003,0.307000000000000,103.495999999999995,39.593000000000004,./0.png
11.02,45.5,Marzana,Verona,Veneto,45.500000000000000,11.020000000000000,6,,,,,x,x,x,x,x,x,7,16,1936-1963,48.659999999999997,0.214000000000000,144.752000000000010,48.656999999999996,./0.png
10.99,45.43,Verona,Verona,Veneto,45.430000000000000,10.990000000000000,9,,x,x,x,x,x,x,x,x,x,8,51,1928-1996,43.680000000000000,0.267000000000000,120.632000000000005,43.677999999999997,./0.png
11.12,45.38,Zevio,Verona,Veneto,45.380000000000003,11.119999999999999,8,,x,x,,x,x,x,x,x,x,5,28,1955-1987,47.270000000000003,0.215000000000000,140.280000000000001,47.268000000000001,./0.png
11.17,45.37,Villafranca Veronese,Verona,Veneto,45.369999999999997,11.170000000000000,7,,,x,,x,x,x,x,x,x,21,23,1964-1996,50.680000000000000,0.215000000000000,150.436000000000007,50.680000000000000,./0.png
11.47,45.72,Thiene,Vicenza,Veneto,45.719999999999999,11.470000000000001,7,,,x,,x,x,x,x,x,x,8,10,1986-1996,57.850000000000001,0.255000000000000,162.532000000000011,57.851999999999997,./0.png
11.37,45.63,Priabona,Vicenza,Veneto,45.630000000000003,11.369999999999999,5,,,,,,x,x,x,x,x,11,13,1926-1943,59.369999999999997,0.298000000000000,133.627000000000010,59.366999999999997,./0.png
11.27,45.55,Chiampo,Vicenza,Veneto,45.549999999999997,11.270000000000000,9,,x,x,x,x,x,x,x,x,x,7,62,1923-1996,51.119999999999997,0.313000000000000,132.463999999999999,51.122999999999998,./0.png
11.39,45.49,Montecchio Maggiore,Vicenza,Veneto,45.490000000000002,11.390000000000001,7,,,x,,x,x,x,x,x,x,7,9,1987-1995,45.030000000000001,0.241000000000000,128.939999999999998,45.030000000000001,./0.png
11.39,45.48,Cal di Gua',Vicenza,Veneto,45.479999999999997,11.390000000000001,9,,x,x,x,x,x,x,x,x,x,6,46,1928-1989,48.479999999999997,0.247000000000000,137.695999999999998,48.481999999999999,./0.png
11.49,45.65,Villaverla,Vicenza,Veneto,45.649999999999999,11.490000000000000,7,,,x,,x,x,x,x,x,x,9,11,1986-1996,2.510000000000000,0.299000000000000,112.308000000000007,42.506999999999998,./0.png
11.55,45.55,Vicenza,Vicenza,Veneto,45.549999999999997,11.550000000000001,9,,x,x,x,x,x,x,x,x,x,5,57,1923-1996,46.159999999999997,0.297000000000000,122.335999999999999,46.161999999999999,./0.png
11.59,45.37,Albettone,Vicenza,Veneto,45.369999999999997,11.590000000000000,7,,,x,,x,x,x,x,x,x,16,20,1956-1977,45.969999999999999,0.257000000000000,128.840000000000003,45.966999999999999,./0.png
11.5,45.43,Zovencedo,Vicenza,Veneto,45.430000000000000,11.500000000000000,8,,x,x,,x,x,x,x,x,x,8,66,1927-1996,44.399999999999999,0.312000000000000,115.311999999999998,44.402999999999999,./0.png
13.79,45.7,Poggioreale del Carso,Trieste,Friuli - Venezia Giulia,45.700000000000003,13.789999999999999,7,,,x,,x,x,x,x,x,x,27,31,1955-1989,56.979999999999997,0.249000000000000,161.412000000000006,56.976999999999997,./0.png
13.77,45.65,Trieste,Trieste,Friuli - Venezia Giulia,45.649999999999999,13.770000000000000,8,,x,,x,x,x,x,x,x,x,6,42,1925-1994,49.500000000000000,0.287000000000000,132.975999999999999,49.496000000000002,./0.png
13.85,45.64,Bassovizza,Trieste,Friuli - Venezia Giulia,45.640000000000001,13.850000000000000,9,x,x,x,,x,x,x,x,x,x,5,39,1931-1979,40.659999999999997,0.325000000000000,103.680000000000007,40.656999999999996,./0.png
13.8,45.63,Servola,Trieste,Friuli - Venezia Giulia,45.630000000000003,13.800000000000001,7,,,x,,x,x,x,x,x,x,24,30,1955-1988,47.930000000000000,0.287000000000000,128.740000000000009,47.926000000000002,./0.png
13.8,45.6,Noghere,Trieste,Friuli - Venezia Giulia,45.600000000000001,13.800000000000001,7,,,x,,x,x,x,x,x,x,6,14,1954-1969,56.439999999999998,0.307000000000000,147.419999999999987,56.436000000000000,./0.png
